item_id,item_material,item_num,item_length,item_width,item_order
25680,NBSY-0218SD,1,974,557,order139
25718,NBSY-0218SD,1,973,578,order50
25403,NBSY-0218SD,1,968,58,order76
25648,NBSY-0218SD,1,967,384.5,order299
25428,NBSY-0218SD,1,962,342.5,order587
25804,NBSY-0218SD,1,962,228,order359
25115,NBSY-0218SD,1,950,58,order416
25359,NBSY-0218SD,1,948,248,order599
25263,NBSY-0218SD,1,947,557,order80
25438,NBSY-0218SD,1,947,58,order80
25486,NBSY-0218SD,1,947,58,order80
25506,NBSY-0218SD,1,946,482,order80
25612,NBSY-0218SD,1,939,358.5,order428
25762,NBSY-0218SD,1,939,58,order553
25923,NBSY-0218SD,1,939,553,order553
25282,NBSY-0218SD,1,936,538,order77
25392,NBSY-0218SD,1,936,58,order77
25682,NBSY-0218SD,1,932,527,order595
25798,NBSY-0218SD,1,931,403.5,order112
25867,NBSY-0218SD,1,931,403.5,order112
25107,NBSY-0218SD,1,930,471.5,order100
25198,NBSY-0218SD,1,930,341,order428
25755,NBSY-0218SD,1,930,377,order428
25888,NBSY-0218SD,1,926,420,order185
25565,NBSY-0218SD,1,924,225.5,order558
25564,NBSY-0218SD,1,922,329,order411
25091,NBSY-0218SD,1,921,567,order162
25608,NBSY-0218SD,1,921,58,order162
25385,NBSY-0218SD,1,920.5,38,order39
25738,NBSY-0218SD,1,912,457,order357
25928,NBSY-0218SD,1,912,258,order392
25174,NBSY-0218SD,1,911,52.5,order368
25699,NBSY-0218SD,1,910,239,order586
25661,NBSY-0218SD,1,908,148,order542
25286,NBSY-0218SD,1,906,689,order428
25854,NBSY-0218SD,1,901.5,374,order132
25382,NBSY-0218SD,1,900,553,order553
25383,NBSY-0218SD,1,900,558,order558
25546,NBSY-0218SD,1,900,287.5,order355
25772,NBSY-0218SD,1,900,38,order558
25871,NBSY-0218SD,1,898,377,order100
25199,NBSY-0218SD,1,892,58,order597
25593,NBSY-0218SD,1,885,555,order429
25860,NBSY-0218SD,1,885,308,order411
25862,NBSY-0218SD,1,885,557,order429
25873,NBSY-0218SD,1,885,58,order542
25129,NBSY-0218SD,1,883,38,order392
25908,NBSY-0218SD,1,883,258,order392
25180,NBSY-0218SD,1,880,438,order489
25399,NBSY-0218SD,1,880,558,order477
25691,NBSY-0218SD,1,878,922,order411
25164,NBSY-0218SD,1,876,58,order429
25248,NBSY-0218SD,1,872,58,order576
25932,NBSY-0218SD,1,871,510,order576
25901,NBSY-0218SD,1,866,329,order549
25223,NBSY-0218SD,1,865,498,order586
25573,NBSY-0218SD,1,862,243,order80
25530,NBSY-0218SD,1,853,575,order549
25175,NBSY-0218SD,1,851.5,474,order586
25698,NBSY-0218SD,1,851.5,966,order586
25276,NBSY-0218SD,1,851,559,order28
25701,NBSY-0218SD,1,851,538,order28
25746,NBSY-0218SD,1,848,398,order163
25157,NBSY-0218SD,1,844,489,order558
25255,NBSY-0218SD,1,838,379,order49
25574,NBSY-0218SD,1,838,346.5,order49
25242,NBSY-0218SD,1,836,198,order162
25733,NBSY-0218SD,1,833,302,order428
25818,NBSY-0218SD,1,831,580,order559
25664,NBSY-0218SD,1,830,240,order586
25165,NBSY-0218SD,1,825,277.5,order276
25128,NBSY-0218SD,1,822,58,order50
25170,NBSY-0218SD,1,822,558,order50
25398,NBSY-0218SD,1,822,200,order39
25713,NBSY-0218SD,1,819.5,302.5,order431
25173,NBSY-0218SD,1,819,318,order556
25166,NBSY-0218SD,1,817,132.5,order549
4383,FMB-0215S,1,301.5,723,order57
4384,FMB-0215S,1,479.5,379,order562
4385,FMB-0215S,1,981,398,order227
4386,FMB-0215S,1,548,58,order130
4387,FMB-0215S,1,1598,58,order130
4388,FMB-0215S,1,284.5,277,order342
4389,FMB-0215S,1,598,84,order500
4390,FMB-0215S,1,422,359,order340
4391,FMB-0215S,1,590,289,order435
4392,FMB-0215S,1,479.5,926,order436
4393,FMB-0215S,1,2051,297,order442
4394,FMB-0215S,1,155,508,order344
4395,FMB-0215S,1,815,414,order110
4396,FMB-0215S,1,770,558,order107
4397,FMB-0215S,1,448.5,878,order120
4398,FMB-0215S,1,876,377,order488
4399,FMB-0215S,1,178,299,order116
4400,FMB-0215S,1,1553,580,order306
4401,FMB-0215S,1,369,38,order12
4402,FMB-0215S,1,369,58,order229
4403,FMB-0215S,1,692,309,order137
4404,FMB-0215S,1,754,363,order166
4405,FMB-0215S,1,584,504,order363
4406,FMB-0215S,1,317.5,425,order386
4407,FMB-0215S,1,802,327,order386
4408,FMB-0215S,1,2318,58,order385
4409,FMB-0215S,1,238,118,order444
4410,FMB-0215S,1,629,306,order108
4411,FMB-0215S,1,281,214,order510
4412,FMB-0215S,1,711.5,52.5,order500
4413,FMB-0215S,1,608,560,order500
4414,FMB-0215S,1,462,379,order493
4415,FMB-0215S,1,1040,368,order88
4417,FMB-0215S,1,2322,1050,order306
4418,FMB-0215S,1,445,432,order306
4419,FMB-0215S,1,861,300,order12
4420,FMB-0215S,1,928,58,order229
4421,FMB-0215S,1,715,429,order130
4422,FMB-0215S,1,488,78,order42
4424,FMB-0215S,1,1898,348,order514
4425,FMB-0215S,1,1510,38,order512
4426,FMB-0215S,1,498,791,order391
4427,FMB-0215S,1,495,377,order391
4428,FMB-0215S,1,348,562,order378
4429,FMB-0215S,1,965.5,433,order434
4430,FMB-0215S,1,908,58,order137
4431,FMB-0215S,1,744,214,order137
4432,FMB-0215S,1,238,78,order108
4433,FMB-0215S,1,370,121.5,order483
4434,FMB-0215S,1,695,204,order578
4435,FMB-0215S,1,931,58,order504
4436,FMB-0215S,1,112,98,order242
4437,FMB-0215S,1,2163,330,order246
4438,FMB-0215S,1,373,408,order307
4439,FMB-0215S,1,294.5,816,order307
4440,FMB-0215S,1,397,388,order307
4441,FMB-0215S,1,630,378,order227
4442,FMB-0215S,1,348,78,order436
4443,FMB-0215S,1,2286,422,order400
4444,FMB-0215S,1,472,394,order107
4445,FMB-0215S,1,1538,38,order493
4446,FMB-0215S,1,361,48,order290
4447,FMB-0215S,1,871,58,order386
4448,FMB-0215S,1,801,308,order386
4449,FMB-0215S,1,978,380,order378
4450,FMB-0215S,1,715,58,order130
4451,FMB-0215S,1,426.5,52.5,order130
4452,FMB-0215S,1,488,78,order130
4453,FMB-0215S,1,616,38,order362
4454,FMB-0215S,1,598,702,order344
4455,FMB-0215S,1,382,579,order110
4456,FMB-0215S,1,882,329,order308
4457,FMB-0215S,1,2194,394,order10
4458,FMB-0215S,1,851,560,order362
4459,FMB-0215S,1,1003,560,order362
4460,FMB-0215S,1,598,528,order344
4461,FMB-0215S,1,488,168.5,order344
4462,FMB-0215S,1,523.5,239,order444
4463,FMB-0215S,1,872.5,378,order443
4464,FMB-0215S,1,870,308,order386
4465,FMB-0215S,1,321,198,order387
4466,FMB-0215S,1,2388,596,order390
4467,FMB-0215S,1,861,577,order27
4468,FMB-0215S,1,2025,348,order435
4469,FMB-0215S,1,363,349,order436
4470,FMB-0215S,1,815,452,order488
4471,FMB-0215S,1,1568,58,order484
4472,FMB-0215S,1,472,83,order484
4473,FMB-0215S,1,691,58,order512
4474,FMB-0215S,1,422,58,order493
4475,FMB-0215S,1,471,361,order290
4476,FMB-0215S,1,488,118,order448
4477,FMB-0215S,1,362,328,order245
4478,FMB-0215S,1,654,339,order245
4479,FMB-0215S,1,1025,58,order562
4480,FMB-0215S,1,201,558,order308
4481,FMB-0215S,1,583.5,459,order307
4482,FMB-0215S,1,1978,866,order401
4483,FMB-0215S,1,802,308,order386
4484,FMB-0215S,1,791,558,order391
4485,FMB-0215S,1,625,52.5,order38
4486,FMB-0215S,1,2220,298,order38
4487,FMB-0215S,1,922,527,order436
4488,FMB-0215S,1,488,158,order436
4489,FMB-0215S,1,525,465,order498
4490,FMB-0215S,1,798,318,order512
4491,FMB-0215S,1,802,297,order493
4492,FMB-0215S,1,288,118,order88
4493,FMB-0215S,1,470,48,order37
4494,FMB-0215S,1,2432,485,order290
4495,FMB-0215S,1,861,300,order12
4496,FMB-0215S,1,545,375,order130
4497,FMB-0215S,1,678,58,order136
4498,FMB-0215S,1,494,48,order362
4499,FMB-0215S,1,270,58,order108
4500,FMB-0215S,1,278,175,order116
4501,FMB-0215S,1,756,155,order57
4502,FMB-0215S,1,738,568,order562
4503,FMB-0215S,1,841,83,order562
4504,FMB-0215S,1,891,330,order229
4505,FMB-0215S,1,519,196,order363
4506,FMB-0215S,1,2286,277,order342
4507,FMB-0215S,1,1998,58,order390
4508,FMB-0215S,1,1236,348,order444
4509,FMB-0215S,1,942,395.5,order442
4510,FMB-0215S,1,198,480,order483
4511,FMB-0215S,1,858,349.8,order512
4512,FMB-0215S,1,488,78,order493
4513,FMB-0215S,1,408,523,order37
4514,FMB-0215S,1,1105.5,900,order387
4515,FMB-0215S,1,858,58,order390
4516,FMB-0215S,1,301.5,1025,order562
4517,FMB-0215S,1,1784,93,order307
4518,FMB-0215S,1,438,78,order10
4519,FMB-0215S,1,1698,348,order134
4520,FMB-0215S,1,238,465,order343
4521,FMB-0215S,1,267.5,621.5,order511
4522,FMB-0215S,1,273,616,order341
4523,FMB-0215S,1,562,379,order378
4524,FMB-0215S,1,780.5,415.5,order443
4525,FMB-0215S,1,709,395,order443
4526,FMB-0215S,1,2398,398,order443
4527,FMB-0215S,1,254,172.5,order37
4528,FMB-0215S,1,951,565,order290
4529,FMB-0215S,1,328,308,order386
4530,FMB-0215S,1,790,411,order391
4531,FMB-0215S,1,2308,58,order387
4532,FMB-0215S,1,2099,425,order388
4533,FMB-0215S,1,424.5,548,order243
4535,FMB-0215S,1,1198,53,order306
4536,FMB-0215S,1,1938,38,order343
4537,FMB-0215S,1,1462,891,order344
4538,FMB-0215S,1,1247,579,order110
4539,FMB-0215S,1,988,954.5,order401
4540,FMB-0215S,1,772,358,order396
4541,FMB-0215S,1,273,616,order341
4542,FMB-0215S,1,670,175.5,order435
4543,FMB-0215S,1,865,132.5,order436
4544,FMB-0215S,1,514.5,289,order444
4545,FMB-0215S,1,342,58,order42
4546,FMB-0215S,1,1861,58,order400
4547,FMB-0215S,1,371,556,order483
4548,FMB-0215S,1,366,557,order64
4549,FMB-0215S,1,550.5,422,order88
4550,FMB-0215S,1,470,48,order37
4551,FMB-0215S,1,317.5,347,order386
4552,FMB-0215S,1,2243,58,order388
4553,FMB-0215S,1,888,38,order447
4554,FMB-0215S,1,360,559,order241
4555,FMB-0215S,1,1198,58,order562
4556,FMB-0215S,1,770,579,order306
4557,FMB-0215S,1,785,1049.5,order306
4558,FMB-0215S,1,1784,88,order307
4559,FMB-0215S,1,267.5,631,order511
4560,FMB-0215S,1,442,58,order493
4561,FMB-0215S,1,317.5,425,order386
4562,FMB-0215S,1,870,308,order386
4563,FMB-0215S,1,1194,510,order391
4565,FMB-0215S,1,381.5,344,order13
4566,FMB-0215S,1,288,118,order229
4567,FMB-0215S,1,2296,852,order137
4568,FMB-0215S,1,2301,967,order135
4569,FMB-0215S,1,946,575,order483
4570,FMB-0215S,1,880,378,order488
4571,FMB-0215S,1,776,310,order246
4572,FMB-0215S,1,2360,58,order57
4573,FMB-0215S,1,770,58,order306
4574,FMB-0215S,1,888,386,order11
4575,FMB-0215S,1,545,174.5,order13
4576,FMB-0215S,1,1004,58,order362
4577,FMB-0215S,1,408,360,order434
4578,FMB-0215S,1,421,378,order400
4579,FMB-0215S,1,771,427,order483
4580,FMB-0215S,1,472,83,order484
4581,FMB-0215S,1,923,317,order510
4582,FMB-0215S,1,691,58,order512
4583,FMB-0215S,1,890,536,order390
4584,FMB-0215S,1,1277,379,order434
4585,FMB-0215S,1,2001,425,order241
4586,FMB-0215S,1,1198,380,order241
4587,FMB-0215S,1,816,407,order307
4588,FMB-0215S,1,1138,58,order11
4589,FMB-0215S,1,329,58,order137
4590,FMB-0215S,1,472,510,order484
4591,FMB-0215S,1,422,347,order88
4592,FMB-0215S,1,847,340,order434
4593,FMB-0215S,1,762,359.5,order443
4594,FMB-0215S,1,421,378,order400
4595,FMB-0215S,1,2094,530,order242
4596,FMB-0215S,1,202,58,order308
4597,FMB-0215S,1,2291,58,order130
4598,FMB-0215S,1,488,78,order130
4599,FMB-0215S,1,647,538,order109
4600,FMB-0215S,1,388,78,order484
4601,FMB-0215S,1,772,358,order396
4602,FMB-0215S,1,648,548,order484
4603,FMB-0215S,1,843.5,445,order386
4604,FMB-0215S,1,802,58,order390
4605,FMB-0215S,1,606,295,order378
4606,FMB-0215S,1,288,118,order444
4607,FMB-0215S,1,710,439,order401
4608,FMB-0215S,1,424.5,548,order243
4609,FMB-0215S,1,1518,398,order245
4610,FMB-0215S,1,2306,770,order306
4611,FMB-0215S,1,545,371.5,order130
4612,FMB-0215S,1,1386.5,348,order130
4613,FMB-0215S,1,220,328,order134
4614,FMB-0215S,1,180,328,order435
4615,FMB-0215S,1,162,327,order435
4616,FMB-0215S,1,513.5,92.5,order444
4617,FMB-0215S,1,1517,58,order398
4618,FMB-0215S,1,772,358,order396
4619,FMB-0215S,1,893,176,order516
4620,FMB-0215S,1,288.5,325.5,order514
4621,FMB-0215S,1,536,114,order511
4622,FMB-0215S,1,303.5,375,order6
4623,FMB-0215S,1,2238,38,order6
4625,FMB-0215S,1,598,702,order344
4626,FMB-0215S,1,631,88,order108
4627,FMB-0215S,1,370,121.5,order483
4628,FMB-0215S,1,502,447,order484
4629,FMB-0215S,1,242,175,order116
4630,FMB-0215S,1,2415,80,order116
4631,FMB-0215S,1,442,439,order562
4632,FMB-0215S,1,2306,770,order306
4633,FMB-0215S,1,862,319,order12
4634,FMB-0215S,1,654,144.5,order108
4635,FMB-0215S,1,238,118,order516
4636,FMB-0215S,1,238,78,order514
4637,FMB-0215S,1,388,198,order37
4638,FMB-0215S,1,483,267.5,order37
4639,FMB-0215S,1,951,58,order290
4640,FMB-0215S,1,495,377,order391
4641,FMB-0215S,1,1071,615,order384
4642,FMB-0215S,1,488,158,order436
4643,FMB-0215S,1,589.5,425,order241
4644,FMB-0215S,1,488,118,order241
4645,FMB-0215S,1,380,518,order562
4647,FMB-0215S,1,554,455,order166
4648,FMB-0215S,1,1598,448,order363
4649,FMB-0215S,1,445,444,order390
4650,FMB-0215S,1,488,78,order42
4651,FMB-0215S,1,488,58,order401
4653,FMB-0215S,1,584,428.5,order363
4654,FMB-0215S,1,388,118,order343
4655,FMB-0215S,1,1247,58,order110
4656,FMB-0215S,1,519,345,order484
4657,FMB-0215S,1,862,325,order386
4658,FMB-0215S,1,802,58,order386
4659,FMB-0215S,1,2298,445,order243
4660,FMB-0215S,1,1375,599.5,order562
4661,FMB-0215S,1,1218,58,order137
4662,FMB-0215S,1,852,579,order362
4663,FMB-0215S,1,584,428,order363
4664,FMB-0215S,1,508,558,order64
4665,FMB-0215S,1,1071,58,order384
4666,FMB-0215S,1,2066,822,order388
4667,FMB-0215S,1,201,48,order27
4668,FMB-0215S,1,320,178,order444
4669,FMB-0215S,1,639,172.5,order443
4670,FMB-0215S,1,2078,58,order64
4671,FMB-0215S,1,1961,931,order504
4672,FMB-0215S,1,197,38,order510
4673,FMB-0215S,1,694.5,278,order510
4674,FMB-0215S,1,950,546,order290
4676,FMB-0215S,1,930,558,order448
4677,FMB-0215S,1,1422,347,order130
4678,FMB-0215S,1,2088,511.5,order362
4679,FMB-0215S,1,1460,508,order344
4680,FMB-0215S,1,1021.5,327,order108
4681,FMB-0215S,1,2432,485,order290
4682,FMB-0215S,1,1001,342,order399
4683,FMB-0215S,1,431,405,order391
4684,FMB-0215S,1,2020,417,order391
4685,FMB-0215S,1,821,448,order388
4686,FMB-0215S,1,498.5,530,order436
4687,FMB-0215S,1,709,395,order443
4688,FMB-0215S,1,418,536,order401
4689,FMB-0215S,1,573,53,order308
4691,FMB-0215S,1,2403,580,order306
4692,FMB-0215S,1,438,78,order10
4693,FMB-0215S,1,337,489,order130
4694,FMB-0215S,1,698,582,order136
4695,FMB-0215S,1,238,118,order444
4696,FMB-0215S,1,1163,327,order442
4697,FMB-0215S,1,2285,568,order398
4698,FMB-0215S,1,576,550,order362
4699,FMB-0215S,1,1562,58,order107
4701,FMB-0215S,1,1172,722,order484
4702,FMB-0215S,1,900,337,order387
4703,FMB-0215S,1,2123,682,order38
4704,FMB-0215S,1,339.5,323,order228
4705,FMB-0215S,1,390,58,order307
4706,FMB-0215S,1,2258,580,order10
4707,FMB-0215S,1,442.5,350,order229
4708,FMB-0215S,1,545,375,order130
4709,FMB-0215S,1,438,198,order362
4710,FMB-0215S,1,288,118,order435
4711,FMB-0215S,1,543,377,order42
4712,FMB-0215S,1,866,58,order401
4713,FMB-0215S,1,1718,58,order397
4714,FMB-0215S,1,1847,394,order107
4715,FMB-0215S,1,175,48,order116
4716,FMB-0215S,1,282,233,order512
4717,FMB-0215S,1,422,329,order493
4718,FMB-0215S,1,929,462,order493
4719,FMB-0215S,1,373,58,order391
4720,FMB-0215S,1,859,327,order349
4721,FMB-0215S,1,733,198,order447
4722,FMB-0215S,1,112,98,order242
4723,FMB-0215S,1,608,520,order241
4724,FMB-0215S,1,509,52.5,order245
4725,FMB-0215S,1,510,289,order245
4726,FMB-0215S,1,575.5,168.5,order454
4727,FMB-0215S,1,1712,58,order42
4728,FMB-0215S,1,1182,898,order120
4729,FMB-0215S,1,388,78,order484
4730,FMB-0215S,1,397,145,order484
4731,FMB-0215S,1,998,448,order484
4732,FMB-0215S,1,802,327,order386
4733,FMB-0215S,1,253,328,order386
4734,FMB-0215S,1,1333,263,order309
4735,FMB-0215S,1,508,131.5,order10
4736,FMB-0215S,1,2194,419,order10
4737,FMB-0215S,1,2055,1004,order362
4738,FMB-0215S,1,576,550,order362
4739,FMB-0215S,1,1598,429,order363
4740,FMB-0215S,1,1649,420,order447
4741,FMB-0215S,1,162,913,order245
4742,FMB-0215S,1,2168,58,order130
4743,FMB-0215S,1,488,118,order344
4744,FMB-0215S,1,443,462,order484
4745,FMB-0215S,1,238,118,order516
4746,FMB-0215S,1,761,359.5,order443
4747,FMB-0215S,1,661,124.5,order42
4748,FMB-0215S,1,422,58,order400
4749,FMB-0215S,1,1978,857,order401
4750,FMB-0215S,1,338,78,order500
4751,FMB-0215S,1,798,299,order512
4752,FMB-0215S,1,588.5,124.5,order493
4753,FMB-0215S,1,871,327,order386
4754,FMB-0215S,1,216.5,802,order386
4755,FMB-0215S,1,858,58,order388
4756,FMB-0215S,1,859,327,order349
4757,FMB-0215S,1,422,579,order306
4758,FMB-0215S,1,980,291,order11
4759,FMB-0215S,1,862,58,order12
4760,FMB-0215S,1,431.2,358,order227
4761,FMB-0215S,1,864,449,order230
4762,FMB-0215S,1,520,656,order385
4763,FMB-0215S,1,2264,455,order390
4764,FMB-0215S,1,1898,58,order27
4765,FMB-0215S,1,2148,530,order130
4766,FMB-0215S,1,820,202,order134
4767,FMB-0215S,1,298,98,order343
4768,FMB-0215S,1,337,558,order483
4769,FMB-0215S,1,449.5,897,order120
4770,FMB-0215S,1,388,78,order484
4771,FMB-0215S,1,1649,420,order447
4772,FMB-0215S,1,2398,38,order241
4773,FMB-0215S,1,488,362,order245
4774,FMB-0215S,1,653,172.5,order245
4775,FMB-0215S,1,671,479.5,order562
4776,FMB-0215S,1,770,58,order306
4777,FMB-0215S,1,338,198,order443
4778,FMB-0215S,1,866,58,order401
4779,FMB-0215S,1,1996,866,order401
4780,FMB-0215S,1,1247,579,order110
4781,FMB-0215S,1,1638,38,order483
4782,FMB-0215S,1,823,318,order510
4783,FMB-0215S,1,691,297,order512
4784,FMB-0215S,1,2363,328,order386
4785,FMB-0215S,1,201,48,order27
4786,FMB-0215S,1,891,240,order307
4788,FMB-0215S,1,220,328,order134
4789,FMB-0215S,1,2152,580,order362
4790,FMB-0215S,1,2055,1139,order362
4791,FMB-0215S,1,571,92.5,order343
4792,FMB-0215S,1,2398,38,order242
4793,FMB-0215S,1,1778.5,220,order230
4794,FMB-0215S,1,780,58,order137
4795,FMB-0215S,1,2001,399.3,order110
4796,FMB-0215S,1,549.5,423.3,order110
4797,FMB-0215S,1,337,558,order483
4798,FMB-0215S,1,458.5,580,order27
4799,FMB-0215S,1,1368,718,order445
4800,FMB-0215S,1,642,299,order454
4801,FMB-0215S,1,921,397,order400
4802,FMB-0215S,1,858,352,order510
4803,FMB-0215S,1,422,328,order88
4804,FMB-0215S,1,412.5,358,order290
4805,FMB-0215S,1,317.5,347,order386
4806,FMB-0215S,1,1071,617,order384
4807,FMB-0215S,1,654,1198,order341
4808,FMB-0215S,1,2360,307,order57
4809,FMB-0215S,1,1198,380,order562
4810,FMB-0215S,1,395,377,order13
4811,FMB-0215S,1,781,413,order133
4812,FMB-0215S,1,598,722,order344
4813,FMB-0215S,1,946,575,order483
4814,FMB-0215S,1,312,509,order484
4815,FMB-0215S,1,865,379,order484
4816,FMB-0215S,1,2403,58,order391
4817,FMB-0215S,1,662,900,order387
4818,FMB-0215S,1,2398,38,order445
4819,FMB-0215S,1,295,300,order454
4820,FMB-0215S,1,811,178,order447
4821,FMB-0215S,1,348,330,order246
4822,FMB-0215S,1,551.5,358,order227
4824,FMB-0215S,1,742,566,order504
4825,FMB-0215S,1,930,516,order504
4826,FMB-0215S,1,1712,377,order42
4827,FMB-0215S,1,923,297,order510
4828,FMB-0215S,1,645,558,order500
4829,FMB-0215S,1,499.5,472,order493
4830,FMB-0215S,1,254,172.5,order37
4831,FMB-0215S,1,982.5,405,order391
4832,FMB-0215S,1,320,178,order444
4833,FMB-0215S,1,844,253,order448
4834,FMB-0215S,1,488,118,order241
4835,FMB-0215S,1,2398,38,order241
4836,FMB-0215S,1,361,308.5,order245
4837,FMB-0215S,1,1333,263,order309
4838,FMB-0215S,1,380,518,order562
4839,FMB-0215S,1,180,328,order435
4840,FMB-0215S,1,556,358,order42
4841,FMB-0215S,1,920,378,order400
4843,FMB-0215S,1,785,1049.5,order306
4844,FMB-0215S,1,678,38,order13
4845,FMB-0215S,1,434.5,350,order229
4846,FMB-0215S,1,1932,200.5,order343
4847,FMB-0215S,1,238,118,order516
4848,FMB-0215S,1,1748,422,order88
4849,FMB-0215S,1,162,276,order245
4850,FMB-0215S,1,503,348,order242
4851,FMB-0215S,1,733,237,order245
4852,FMB-0215S,1,802,832,order246
4853,FMB-0215S,1,1515.5,422,order306
4854,FMB-0215S,1,711.5,363,order11
4855,FMB-0215S,1,520,656,order385
4856,FMB-0215S,1,2328,578,order390
4857,FMB-0215S,1,2394.5,440,order27
4858,FMB-0215S,1,813,433.5,order434
4859,FMB-0215S,1,580,52.5,order42
4860,FMB-0215S,1,399.3,560,order110
4861,FMB-0215S,1,2234,482.5,order483
4862,FMB-0215S,1,205,278,order484
4863,FMB-0215S,1,509,38,order484
4864,FMB-0215S,1,332,58,order6
4865,FMB-0215S,1,420,308,order386
4866,FMB-0215S,1,821,579,order10
4867,FMB-0215S,1,1886,398,order227
4868,FMB-0215S,1,1868,58,order229
4869,FMB-0215S,1,397,58,order130
4870,FMB-0215S,1,852,58,order362
4871,FMB-0215S,1,584.5,488,order344
4872,FMB-0215S,1,301.5,427,order57
4873,FMB-0215S,1,324.5,325,order228
4874,FMB-0215S,1,1386.5,348,order130
4875,FMB-0215S,1,919,243,order362
4876,FMB-0215S,1,1480,88,order484
4878,FMB-0215S,1,288,78,order511
4879,FMB-0215S,1,1002,58,order88
4880,FMB-0215S,1,891,557,order390
4881,FMB-0215S,1,288,118,order435
4882,FMB-0215S,1,942,395,order442
4883,FMB-0215S,1,2298,445,order243
4884,FMB-0215S,1,2398,38,order241
4885,FMB-0215S,1,438,78,order10
4886,FMB-0215S,1,548.5,430,order130
4887,FMB-0215S,1,888,58,order137
4888,FMB-0215S,1,967,58,order135
4889,FMB-0215S,1,288.5,325.5,order514
4890,FMB-0215S,1,929,462,order493
4891,FMB-0215S,1,1878,547.5,order344
4892,FMB-0215S,1,449.5,897,order120
4893,FMB-0215S,1,717,242.5,order510
4894,FMB-0215S,1,1783,560,order500
4895,FMB-0215S,1,645,558,order500
4896,FMB-0215S,1,603,124.5,order514
4897,FMB-0215S,1,2298,445,order243
4898,FMB-0215S,1,871,567,order243
4899,FMB-0215S,1,1440,251.5,order245
4900,FMB-0215S,1,317,38,order562
4901,FMB-0215S,1,2161,821,order10
4902,FMB-0215S,1,2398,480,order135
4903,FMB-0215S,1,2051,422,order493
4904,FMB-0215S,1,435,289,order88
4905,FMB-0215S,1,557,358,order42
4906,FMB-0215S,1,857,555,order401
4907,FMB-0215S,1,1001,342,order399
4908,FMB-0215S,1,890,362,order245
4909,FMB-0215S,1,758,627,order306
4910,FMB-0215S,1,588,430,order307
4911,FMB-0215S,1,362,271,order11
4912,FMB-0215S,1,1823,38,order10
4913,FMB-0215S,1,198,38,order483
4914,FMB-0215S,1,502,447,order484
4915,FMB-0215S,1,662,559,order578
4916,FMB-0215S,1,861,306,order386
4917,FMB-0215S,1,1987,307,order435
4918,FMB-0215S,1,370,276,order442
4919,FMB-0215S,1,568,531,order242
4920,FMB-0215S,1,589.5,877,order241
4921,FMB-0215S,1,746,434,order245
4922,FMB-0215S,1,448,882,order308
4923,FMB-0215S,1,2248,293,order11
4924,FMB-0215S,1,821,560,order10
4925,FMB-0215S,1,201,308,order386
4926,FMB-0215S,1,681,278,order38
4927,FMB-0215S,1,494.5,472.5,order436
4928,FMB-0215S,1,288,118,order444
4929,FMB-0215S,1,970,510,order484
4930,FMB-0215S,1,688,52.5,order484
4931,FMB-0215S,1,486,58,order500
4932,FMB-0215S,1,235,428,order501
4933,FMB-0215S,1,2051,472,order493
4934,FMB-0215S,1,462,379,order493
4935,FMB-0215S,1,628,58,order227
4936,FMB-0215S,1,487.5,168.5,order344
4937,FMB-0215S,1,1847,394,order107
4938,FMB-0215S,1,1318,346,order108
4939,FMB-0215S,1,630,38,order108
4940,FMB-0215S,1,946,577,order483
4941,FMB-0215S,1,878,329,order244
4942,FMB-0215S,1,292,262,order309
4943,FMB-0215S,1,2418,58,order137
4944,FMB-0215S,1,744,58,order137
4945,FMB-0215S,1,280,38,order484
4948,FMB-0215S,1,762,379,order443
4951,FMB-0215S,1,448,866,order401
4952,FMB-0215S,1,712.5,339,order500
4953,FMB-0215S,1,384,92.5,order386
4954,FMB-0215S,1,1258,63,order391
4955,FMB-0215S,1,388,132.5,order387
4957,FMB-0215S,1,273,616,order341
4958,FMB-0215S,1,1847,550,order243
4959,FMB-0215S,1,2188,58,order562
4960,FMB-0215S,1,2410,370,order229
4961,FMB-0215S,1,522,446,order230
4962,FMB-0215S,1,524,387,order130
4963,FMB-0215S,1,1004,58,order362
4964,FMB-0215S,1,173,328,order444
4967,FMB-0215S,1,2001,579,order110
4968,FMB-0215S,1,2388,38,order107
4969,FMB-0215S,1,2039,482,order120
4970,FMB-0215S,1,273,348,order88
4971,FMB-0215S,1,507,58,order37
4972,FMB-0215S,1,901,98,order387
4973,FMB-0215S,1,746,845,order448
4974,FMB-0215S,1,869,128,order244
4975,FMB-0215S,1,539.5,530,order242
4976,FMB-0215S,1,701.5,134,order562
4977,FMB-0215S,1,370,558,order306
4978,FMB-0215S,1,998,93,order307
4979,FMB-0215S,1,488,158,order436
4980,FMB-0215S,1,2051,371,order442
4981,FMB-0215S,1,491,38,order88
4982,FMB-0215S,1,2301,507,order37
4983,FMB-0215S,1,420,308,order386
4984,FMB-0215S,1,2388,58,order390
4985,FMB-0215S,1,255,48,order38
4986,FMB-0215S,1,201,48,order27
4987,FMB-0215S,1,438,158,order10
4988,FMB-0215S,1,892,58,order229
4989,FMB-0215S,1,807,310,order133
4990,FMB-0215S,1,595,194,order483
4991,FMB-0215S,1,717,278.5,order512
4992,FMB-0215S,1,2051,659,order493
4993,FMB-0215S,1,362,328,order245
4994,FMB-0215S,1,1478,398,order245
4995,FMB-0215S,1,1623,568,order562
